"PC1","PC2","name","gender","decade"
4.73846642147117,2.68091710033849,"Judith","female","1810s"
4.70088143803697,2.68169801705978,"Patsy","female","1810s"
4.75006532733621,2.71392446064929,"Sharon","female","1810s"
4.76593678211143,2.72836637712512,"Linda","female","1810s"
-14.9525568265595,-11.8691899251297,"Jo","female","1810s"
4.76513420613189,2.74911657999409,"Carole","female","1810s"
4.78398566868201,2.73621769973947,"Judy","female","1810s"
4.73905837201833,2.71878946167254,"Diane","female","1810s"
4.55186838727449,2.68430516321284,"Kay","female","1810s"
4.78706714817662,2.73931011821575,"Karen","female","1810s"
4.70722400715079,2.64889054089046,"Gail","female","1810s"
4.74598495530183,2.70830472201647,"Connie","female","1810s"
4.72641961866687,2.66685572800587,"Marcia","female","1810s"
4.78015798732509,2.73542450390491,"Annette","female","1810s"
1.59259989402804,2.36698413303101,"Joy","female","1810s"
4.78706714817662,2.73931011821575,"Suzanne","female","1810s"
-1.10154934370566,1.08358493860518,"Pat","female","1810s"
4.75140183631406,2.71789306849502,"Sheila","female","1810s"
4.50575166588121,2.6947461608582,"Cynthia","female","1810s"
4.5585308512636,2.70428902136333,"Patty","female","1810s"
3.88120128337078,2.17755704574754,"Diana","female","1810s"
4.73445667840811,2.6315782431297,"Steven","male","1810s"
2.7626141549396,0.455261138426383,"Gregory","male","1810s"
4.74629380035127,2.76120839678353,"Jeffrey","male","1810s"
4.61835047053718,2.44108730370663,"Brian","male","1810s"
4.03125867171574,2.63703819393966,"Craig","male","1810s"
4.7470490512908,2.67704613342406,"Randall","male","1810s"
4.29738755375701,2.50766440011058,"Eric","male","1810s"
3.26475545985182,0.608821411730408,"Lynn","androgynous","1810s"
4.64813287733804,2.59700276620829,"Randy","male","1810s"
3.89720785329958,2.58456081625723,"Dwight","male","1810s"
-3.64659349695984,-5.92399241578785,"Scott","male","1810s"
4.73892567653396,2.73096283348502,"Kevin","male","1810s"
4.77796118269821,2.72497570824737,"Garry","male","1810s"
2.38587438982818,1.13500669027282,"Stuart","male","1810s"
4.78706714817662,2.73931011821575,"Sammy","male","1810s"
4.78706714817662,2.73931011821575,"Wendell","male","1810s"
-8.70290110188121,-7.43544804096768,"Kent","male","1810s"
-3.006859134603,-3.96405730778088,"Jonathan","male","1810s"
4.76567769394711,2.72135055587564,"Pamela","female","1810s"
4.77040365351225,2.71679280523214,"Deborah","female","1810s"
4.67054467117262,2.71194948066045,"Paula","female","1810s"
-3.00323471470253,-3.25251719921528,"Sherry","female","1810s"
3.26475545985182,0.608821411730408,"Lynn","androgynous","1810s"
4.6181208077551,2.72512481530231,"Marsha","female","1810s"
4.69267253874433,2.75177506431378,"Teresa","female","1810s"
4.65290706408772,2.70716840394949,"Julie","female","1810s"
4.21470751260347,1.98634684950647,"Priscilla","female","1810s"
4.76430360905422,2.73324269384333,"Andrea","female","1810s"
3.76458677420096,2.32996934075943,"Maryann","female","1810s"
4.75458507123605,2.74274755514336,"Paulette","female","1810s"
4.786621711135,2.73775797129286,"Cathy","female","1810s"
4.75740385188333,2.72929228119968,"Janis","female","1810s"
4.62260339542648,2.67686041957277,"Leslie","androgynous","1810s"
4.17029877760512,2.56756915240098,"Terry","androgynous","1810s"
4.38271466394114,2.64594873773025,"Penny","female","1810s"
4.78706714817662,2.73931011821575,"Jackie","androgynous","1810s"
4.78454596838091,2.72104562523779,"Angela","female","1810s"
4.78308731760817,2.73722472469994,"Marianne","female","1810s"
4.04869718059627,2.36361876809246,"Jill","female","1810s"
4.78706714817662,2.73931011821575,"Ricky","male","1810s"
3.05628008493979,1.68561159709487,"Rick","male","1810s"
3.86319340048445,2.08089411677459,"Bradley","male","1810s"
4.03268998354774,2.52164648160381,"Chris","male","1810s"
-3.20506885130382,0.233695158207444,"Tim","male","1810s"
1.82123664573805,0.575894725372471,"Mitchell","male","1810s"
4.08421738007621,2.37654454954607,"Marc","male","1810s"
3.84414870351089,2.27503995602894,"Kim","androgynous","1810s"
-5.26590148794371,-9.63394026856973,"Bryan","male","1810s"
4.66818742888281,2.7612608812666,"Reginald","male","1810s"
4.65213518203656,2.66803028035241,"Kurt","male","1810s"
4.5103163572346,2.30714805660614,"Todd","male","1810s"
4.73093448019554,2.75039855878184,"Greg","male","1810s"
4.19793968867592,2.41413270020417,"Brad","male","1810s"
4.02319142702084,2.08400472815659,"Kirk","male","1810s"
4.5823404614661,2.60438638970324,"Carlos","male","1810s"
0.815914436999366,0.415237841165272,"Randolph","male","1810s"
4.41484048364283,2.5181123053292,"Robin","androgynous","1810s"
4.46176337978503,2.27475464263946,"Dana","androgynous","1810s"
4.61287250249983,2.54210151248581,"Kerry","androgynous","1810s"
2.31434206267739,1.07935896854823,"Brent","male","1810s"
3.90304042594402,1.75801021828265,"Gerard","male","1810s"
4.50378089234573,2.68683169819025,"Rex","male","1810s"
4.41275357159305,2.38934860001918,"Kelly","androgynous","1810s"
4.70258410204668,2.77890732080264,"Lisa","female","1810s"
4.78706714817662,2.73931011821575,"Cindy","female","1810s"
4.41484048364283,2.5181123053292,"Robin","androgynous","1810s"
4.78706714817662,2.73931011821575,"Debbie","female","1810s"
3.84414870351089,2.27503995602894,"Kim","androgynous","1810s"
4.60877376581936,2.51963854108806,"Lori","female","1810s"
4.74598526315489,2.37267430239629,"Kimberly","female","1810s"
4.68677635625099,2.66575797669176,"Laurie","female","1810s"
4.26495112354536,2.61284780553693,"Terri","female","1810s"
4.77609578199842,2.71522836130146,"Jennifer","female","1810s"
4.1324207952864,2.6858579532588,"Dawn","female","1810s"
4.59154597526901,2.65874167782107,"Tina","female","1810s"
4.2046459937962,2.34451925301273,"Beth","female","1810s"
4.75301911134749,2.74076956743639,"Renee","female","1810s"
4.76933526364823,2.73399749514282,"Tammy","female","1810s"
-22.1427361360808,-20.7234248623224,"Jan","female","1810s"
4.78706714817662,2.73931011821575,"Becky","female","1810s"
4.78003049073222,2.73622947432577,"Melissa","female","1810s"
2.96752157249168,1.10022807692841,"Melinda","female","1810s"
4.6864063887168,2.67144151301621,"Toni","female","1810s"
4.50732695620586,2.47321557459528,"Belinda","female","1810s"
4.70037599955523,2.74318213085882,"Patti","female","1810s"
4.6439137329038,2.69547990127927,"Carmen","female","1810s"
4.78165211527532,2.72797130618453,"Monica","female","1810s"
4.59966258614878,2.66676348629111,"Holly","female","1810s"
4.74170403133997,2.70330472630027,"Shelley","female","1810s"
4.46176337978503,2.27475464263946,"Dana","androgynous","1810s"
4.76654079812644,2.71103162353692,"Sherri","female","1810s"
4.38647877321938,2.51148702121883,"Troy","male","1810s"
4.78706714817662,2.73931011821575,"Shawn","male","1810s"
4.77878320967823,2.72185435205669,"Sean","male","1810s"
4.57305619892692,2.705831261368,"Jason","male","1810s"
4.57520169436028,2.39914720136001,"Tracy","androgynous","1810s"
4.7847703311413,2.72937777525305,"Dwayne","male","1810s"
4.77589695334316,2.70122777280917,"Brett","male","1810s"
4.77956664026178,2.72820318589687,"Derrick","male","1810s"
3.84277265498963,2.36543557821499,"Lance","male","1810s"
4.52278951626273,2.68085190784693,"Andre","male","1810s"
2.71454765204532,-2.4793277592136,"Kyle","male","1810s"
4.74876820122553,2.60735104564704,"Tyrone","male","1810s"
4.65052009482273,2.69633363828094,"Chad","male","1810s"
4.35787885726761,2.42841408762503,"Luis","male","1810s"
4.58901874291178,2.23206047838092,"Marcus","male","1810s"
4.74976853409303,2.71369539079012,"Shane","male","1810s"
4.73926719077952,2.30198417661183,"Gregg","male","1810s"
4.41275357159305,2.38934860001918,"Kelly","androgynous","1810s"
4.57520169436028,2.39914720136001,"Tracy","androgynous","1810s"
4.76505681861577,2.7148512545766,"Gina","female","1810s"
4.03568332537043,0.903129176832281,"Tracey","female","1810s"
4.78706714817662,2.73931011821575,"Tamara","female","1810s"
4.77580015766515,2.76086012667179,"Stacey","female","1810s"
4.75234014278644,2.70436323783457,"Shelly","female","1810s"
4.75973468532402,2.66164887558122,"Stacy","female","1810s"
3.16290420930994,1.91217221396433,"Shannon","androgynous","1810s"
4.78706714817662,2.73931011821575,"Heidi","female","1810s"
4.75776716503178,2.74085544178991,"Heather","female","1810s"
-100.438082059898,-96.4367846221223,"April","female","1810s"
4.52200572093131,2.65814036965937,"Jamie","androgynous","1810s"
4.72793857084954,2.73911635414599,"Crystal","female","1810s"
3.27627267508983,1.8749010932634,"Sandy","female","1810s"
4.78841183454783,2.71932943261156,"Alicia","female","1810s"
4.78706714817662,2.73931011821575,"Nicole","female","1810s"
4.66019482473397,2.75103431179855,"Melody","female","1810s"
4.66361831957169,2.70457133452328,"Tami","female","1810s"
4.76348161780619,2.73962451233398,"Karla","female","1810s"
4.73980479180446,2.71405335002102,"Jody","female","1810s"
3.81649529085315,2.40492742823465,"Pam","female","1810s"
1.94470129191598,-2.11559201945761,"Joshua","male","1810s"
4.58102778424367,2.5487708865675,"Ryan","male","1810s"
4.76692345485521,2.74320322185164,"Jeremy","male","1810s"
4.72762454761709,2.68325986571834,"Justin","male","1810s"
4.76044308594596,2.73427699063811,"Brandon","male","1810s"
4.63930666738371,2.62938350568695,"Travis","male","1810s"
4.78706714817662,2.73931011821575,"Corey","male","1810s"
4.52200572093131,2.65814036965937,"Jamie","androgynous","1810s"
4.69471808631718,2.70261351350366,"Cory","male","1810s"
-2.36176239173708,0.547775814120974,"Christian","male","1810s"
3.16290420930994,1.91217221396433,"Shannon","androgynous","1810s"
4.66254085394905,2.6089360329072,"Jared","male","1810s"
4.69702797225456,2.64384474556806,"Gabriel","male","1810s"
4.75098798007799,2.73359744740462,"Mario","male","1810s"
4.78706714817662,2.73931011821575,"Damon","male","1810s"
4.78706714817662,2.73931011821575,"Casey","androgynous","1810s"
4.72894288869447,2.69424520964972,"Adrian","male","1810s"
3.98923266503724,2.79904635448126,"Jesus","male","1810s"
2.9932107994641,0.102130477597673,"Jeremiah","male","1810s"
4.78089852038839,2.72977088290723,"Ricardo","male","1810s"
0.250753044691422,1.02955433725358,"Ian","male","1810s"
4.39631135023225,2.44481100164092,"Seth","male","1810s"
4.58315051429315,2.47048759020194,"Miguel","male","1810s"
4.7674701862108,2.70382352735798,"Roberto","male","1810s"
4.76780338259513,2.72102366974416,"Jorge","male","1810s"
4.4690782286539,2.54081154710017,"Francisco","male","1810s"
4.75499347633303,2.72410806104674,"Ruben","male","1810s"
4.78706714817662,2.73931011821575,"Trevor","male","1810s"
4.75934654414763,2.71690571413763,"Geoffrey","male","1810s"
4.30354453988918,2.30862145392049,"Hector","male","1810s"
4.76066804505607,2.72374788094396,"Jaime","androgynous","1810s"
4.77893073175417,2.72424716623578,"Jessica","female","1810s"
4.49027306377385,2.65724517241809,"Erin","female","1810s"
4.78706714817662,2.73931011821575,"Tiffany","female","1810s"
4.7605941181322,2.7390964271733,"Tara","female","1810s"
4.53236602653502,2.70674937469375,"Erica","female","1810s"
4.54799139547324,2.61417893262833,"Amber","female","1810s"
4.75061929998008,2.72993207788999,"Christy","female","1810s"
4.65333074576404,2.72532235838003,"Misty","female","1810s"
-15.0953385597252,-15.9994489591817,"Brandy","female","1810s"
4.77034738585926,2.74123811369977,"Megan","female","1810s"
3.92127890300702,1.655588205957,"Allison","female","1810s"
4.77255492361436,2.73733010867495,"Kristy","female","1810s"
4.78749790161818,2.73047618463228,"Sabrina","female","1810s"
4.75687786931734,2.7377285019957,"Courtney","female","1810s"
4.56562687913368,2.63481055212937,"Jenny","female","1810s"
4.76066804505607,2.72374788094396,"Jaime","androgynous","1810s"
4.75311134371995,2.72085825713218,"Alison","female","1810s"
4.78706714817662,2.73931011821575,"Leah","female","1810s"
4.69924420567769,2.64724558795766,"Ashley","female","1810s"
4.6815066708368,2.68796149386972,"Kara","female","1810s"
4.66286128359542,2.66756875552248,"Bridget","female","1810s"
4.76948237384129,2.7483565561937,"Kari","female","1810s"
4.68110715077321,2.64660315924933,"Christie","female","1810s"
4.78706714817662,2.73931011821575,"Monique","female","1810s"
4.43586221404963,2.58792151821282,"Angel","androgynous","1810s"
4.76019425559904,2.72652384713931,"Mandy","female","1810s"
4.61287250249983,2.54210151248581,"Kerry","androgynous","1810s"
4.66804308970933,2.54359081795484,"Meredith","female","1810s"
4.6420591303141,2.71408688123597,"Molly","female","1810s"
4.74007888212337,2.71538479397854,"Joanna","female","1810s"
-0.685959853664433,-3.29627713967103,"Brooke","female","1810s"
4.70995597272453,2.60063303297374,"Kerri","female","1810s"
0.820664000993254,-1.79847651222275,"Tyler","male","1810s"
4.74878015825633,2.72307382038813,"Cody","male","1810s"
4.65864636645246,2.72273602783258,"Jordan","androgynous","1810s"
2.96921042586151,-1.56974470768375,"Evan","male","1810s"
4.25784194543419,2.48074043285154,"Austin","male","1810s"
4.13821812777275,2.17944232547958,"Luke","male","1810s"
4.53120404261187,2.34771950756078,"Lucas","male","1810s"
3.95676222282455,2.35825219451667,"Blake","male","1810s"
-12.2123571899994,-7.85021141641826,"Cameron","male","1810s"
3.8697960989566,2.15563730905347,"Caleb","male","1810s"
4.08450845919756,3.01183036215652,"Garrett","male","1810s"
4.76854567300338,2.72713363581453,"Jonathon","male","1810s"
-4.18467620607995,-8.63507445616103,"Taylor","androgynous","1810s"
4.51009595622703,2.58139140903167,"Mathew","male","1810s"
3.53833665949514,-1.19070705288297,"Colin","male","1810s"
-2.49536120487353,5.67054181301908,"Chase","male","1810s"
4.43586221404963,2.58792151821282,"Angel","androgynous","1810s"
2.4923260356236,2.77561767428327,"Drew","male","1810s"
3.59288074465973,2.20163787756392,"Spencer","male","1810s"
1.63444418860917,2.37504466598075,"Grant","male","1810s"
4.7793654691551,2.74604642990451,"Javier","male","1810s"
4.77927400318696,2.74334983972714,"Dylan","male","1810s"
4.44541824999953,2.61214972805952,"Logan","male","1810s"
4.68222028041899,2.74049898837914,"Omar","male","1810s"
4.52859210820083,2.5670105628725,"Fernando","male","1810s"
4.7535467189918,2.719614126775,"Brittany","female","1810s"
4.74803991796181,2.68906658169479,"Lindsey","female","1810s"
-2.90488017053402,-7.36752948833569,"Lindsay","female","1810s"
4.58991213205336,2.58855363607858,"Whitney","female","1810s"
4.73263802034115,2.6964882355172,"Chelsea","female","1810s"
4.73456825989855,2.70399370732505,"Jenna","female","1810s"
0.0593424023806981,-2.16679678046412,"Alexandra","female","1810s"
4.78706714817662,2.73931011821575,"Casey","androgynous","1810s"
4.77597978887295,2.70645556689955,"Kelsey","female","1810s"
4.74221377643275,2.71409785124283,"Alexis","androgynous","1810s"
4.70033298441801,2.6765348023984,"Rachael","female","1810s"
-0.803144190793862,-1.77282179885372,"Morgan","female","1810s"
4.58573624096793,2.63825184196798,"Miranda","female","1810s"
4.77137281838095,2.73014958995348,"Desiree","female","1810s"
4.63852071519378,2.66683121223283,"Lacey","female","1810s"
4.07214650973012,2.5912965021406,"Abigail","female","1810s"
4.78706714817662,2.73931011821575,"Tabitha","female","1810s"
4.75375933465075,2.70682619617944,"Angelica","female","1810s"
4.53094324632546,2.51695398209892,"Ebony","female","1810s"
-7.86141894808336,-1.17570360790876,"Ana","female","1810s"
4.69567570734664,2.70595256923244,"Dominique","female","1810s"
4.03105080871946,2.08102809645638,"Mallory","female","1810s"
4.68036270106229,2.65390515533346,"Olivia","female","1810s"
4.27461268238258,2.69967730437162,"Autumn","female","1810s"
4.65864636645246,2.72273602783258,"Jordan","androgynous","1810s"
-4.18467620607995,-8.63507445616103,"Taylor","androgynous","1810s"
4.77954106936865,2.72269574147839,"Ethan","male","1810s"
-1.87823000096719,-2.30141709625209,"Hunter","male","1810s"
4.58136120461849,2.67636340869008,"Connor","male","1810s"
4.78706714817662,2.73931011821575,"Dakota","male","1810s"
3.8526541059854,2.34583384213165,"Tanner","male","1810s"
4.64887428207172,2.65350543240177,"Isaiah","male","1810s"
4.63519740199692,2.65413133313886,"Dalton","male","1810s"
2.64989015465867,0.868801111527463,"Cole","male","1810s"
-5.29098339289507,-8.18984863296267,"Mason","male","1810s"
4.75355486509997,2.69698041135997,"Dillon","male","1810s"
2.93212652442188,0.958629742300922,"Colton","male","1810s"
4.71851215235646,2.71462680312995,"Devon","male","1810s"
4.74880913906729,2.73359893194698,"Bryce","male","1810s"
4.66010266755396,2.70214101699494,"Alec","male","1810s"
4.67165471618721,2.58599308380137,"Dominic","male","1810s"
4.74261309451557,2.70600838151011,"Xavier","male","1810s"
4.75603968945321,2.72868260440369,"Tristan","male","1810s"
-24.5762495180061,-22.2977323048315,"Jackson","male","1810s"
4.1618479836546,2.08695558396534,"Nicolas","male","1810s"
4.47171271643211,2.44676499277262,"Maxwell","male","1810s"
4.78255245478339,2.73597603581193,"Darius","male","1810s"
4.74853143820207,2.72814278895758,"Andres","male","1810s"
4.53437404213437,2.66425595312294,"Riley","androgynous","1810s"
4.72750558125846,2.66838638064568,"Wyatt","male","1810s"
4.69332836217049,2.69585805386736,"Cesar","male","1810s"
4.73880945342257,2.57025495076246,"Gavin","male","1810s"
3.27549557548438,1.82665206504974,"Preston","male","1810s"
4.4659424801298,2.56123191254001,"Marco","male","1810s"
4.78504985727628,2.67366951959365,"Hayden","androgynous","1810s"
4.74221377643275,2.71409785124283,"Alexis","androgynous","1810s"
3.497413771954,1.95439418629187,"Parker","male","1810s"
4.71513656125524,2.69813961022372,"Brady","male","1810s"
4.58950226083077,2.60578893217589,"Pedro","male","1810s"
-1.62169706098818,1.38352033499908,"Madison","female","1810s"
4.64924921333482,2.58414982316713,"Shelby","female","1810s"
4.71652830180535,2.65757407911772,"Haley","female","1810s"
4.66666638253836,2.66886500512858,"Sydney","female","1810s"
4.77948541257854,2.73794770334915,"Paige","female","1810s"
4.28113883654983,2.6645373973032,"Destiny","female","1810s"
-2.75839026718873,-2.20256486876973,"Savannah","female","1810s"
4.77405523293804,2.71535710968099,"Mariah","female","1810s"
-226.801031325469,-267.396268855674,"Alexandria","female","1810s"
4.48610514483168,2.50608245365379,"Sierra","female","1810s"
4.82779078180176,1.99892426374552,"Mackenzie","female","1810s"
4.77599205076249,2.74436322166278,"Cheyenne","female","1810s"
4.26648382256591,2.28713695385888,"Bailey","female","1810s"
4.78706714817662,2.73931011821575,"Bianca","female","1810s"
4.64189039255941,2.63923841519191,"Ariel","female","1810s"
4.78706714817662,2.73931011821575,"Chloe","female","1810s"
4.76615852878423,2.73483786880732,"Jocelyn","female","1810s"
4.71186572716133,2.68661184069924,"Cassidy","female","1810s"
4.7540544737233,2.72698775741379,"Jade","female","1810s"
1.58961931942042,2.66766241794492,"Faith","female","1810s"
-2.23324971037349,1.59700456545465,"Summer","female","1810s"
3.65455010374385,1.21181822261635,"Isabella","female","1810s"
4.3935962566284,2.03575408531113,"Raven","female","1810s"
4.77051586235554,2.7428815674587,"Zoe","female","1810s"
3.91356650359028,2.02206109963646,"Diamond","female","1810s"
4.78706714817662,2.73931011821575,"Selena","female","1810s"
4.53809610330754,2.64674198284985,"Landon","male","1810s"
4.68273479101426,2.66586305442588,"Diego","male","1810s"
4.42905229788703,2.35382552242534,"Sebastian","male","1810s"
1.16688957516838,0.0112194640567601,"Carter","male","1810s"
0.529226803017372,-1.45339344236716,"Liam","male","1810s"
3.30407022390798,1.18462440707449,"Carson","male","1810s"
2.16757602845382,1.42742106697763,"Josiah","male","1810s"
2.72577845604346,1.67255892134671,"Ashton","male","1810s"
2.99465678581904,0.542393567525199,"Cooper","male","1810s"
3.99439978645444,2.99936838243668,"Gage","male","1810s"
4.78382123605333,2.73313491069831,"Brody","male","1810s"
4.78541183798663,2.73741102238682,"Nolan","male","1810s"
-2.67530874922529,-5.33220005558381,"Peyton","androgynous","1810s"
4.43536561067278,2.43450150628494,"Conner","male","1810s"
4.78706714817662,2.73931011821575,"Giovanni","male","1810s"
-1.83981592206246,-2.46016448580444,"Jonah","male","1810s"
4.78571262479801,2.74017133820899,"Emmanuel","male","1810s"
3.92916748515177,2.43158682071151,"Trenton","male","1810s"
4.26332475600716,2.10947679081165,"Elias","male","1810s"
4.78706714817662,2.73931011821575,"Leonardo","male","1810s"
4.78706714817662,2.73931011821575,"Donovan","male","1810s"
4.67644713366035,2.72117982369901,"Colby","male","1810s"
4.78706714817662,2.73931011821575,"Bryson","male","1810s"
4.4014101927181,2.63224223131124,"Ava","female","1810s"
3.53129608880702,2.53317836940312,"Lily","female","1810s"
4.50685924229863,2.59163506554024,"Addison","female","1810s"
3.71886451650676,2.34915364081235,"Trinity","female","1810s"
4.53437404213437,2.66425595312294,"Riley","androgynous","1810s"
4.78044715417191,2.75008255997411,"Sofia","female","1810s"
4.78706714817662,2.73931011821575,"Angelina","female","1810s"
4.04985114395487,2.2537974789933,"Avery","androgynous","1810s"
4.75078058723133,2.74476385013926,"Maya","female","1810s"
4.71570672781077,2.72675488741343,"Brooklyn","female","1810s"
4.76935209063044,2.7432727585807,"Aubrey","female","1810s"
-27.4593564029215,-26.962977241405,"Kennedy","female","1810s"
4.74930768703072,2.69411589570137,"Gracie","female","1810s"
-2.67530874922529,-5.33220005558381,"Peyton","androgynous","1810s"
4.77033505289799,2.69606215108498,"Payton","female","1810s"
4.7606996736646,2.72991157007064,"Genesis","female","1810s"
4.01862202522037,2.05937655915948,"Kendall","female","1810s"
4.65960427213856,2.64705936030712,"Juliana","female","1810s"
4.78706714817662,2.73931011821575,"Reagan","female","1810s"
4.70817368712444,2.69287389938201,"Serenity","female","1810s"
-13.5569092789721,2.68953769979808,"Hope","female","1810s"
4.68760087270901,2.71439762744782,"Lilly","female","1810s"
4.32818235857724,2.5667818601364,"Abby","female","1810s"
4.77814000997747,2.75522601875638,"Ellie","female","1810s"
4.47150216383516,2.44690450019651,"Grayson","male","1810s"
3.95958691575578,2.32038345329157,"Hudson","male","1810s"
3.58391861106233,2.37684827075824,"Lincoln","male","1810s"
4.7869616391831,2.74620769627533,"Mateo","male","1810s"
4.55631950407822,2.69646313884124,"Asher","male","1810s"
4.73754842034478,2.74205806027154,"Bentley","male","1810s"
4.70061341396355,2.69670344934658,"Ryder","male","1810s"
3.99252511037542,2.18255581477612,"Ezra","male","1810s"
-54.2559279752961,-38.9664778846761,"Miles","male","1810s"
4.63692023224189,2.68283607411645,"Santiago","male","1810s"
3.54822232876099,2.04533806176312,"Sawyer","male","1810s"
2.17952283486523,-0.0861171468958661,"Roman","male","1810s"
4.7536909509249,2.74330373563968,"Axel","male","1810s"
4.25197291124418,2.28193609115538,"Camden","male","1810s"
4.68441040777908,2.69106908549739,"Ezekiel","male","1810s"
1.19609096624045,2.4810532895538,"Weston","male","1810s"
4.68177135985315,2.7460216380344,"Jameson","male","1810s"
4.55834996877117,2.75335167780311,"Jude","male","1810s"
0.93584555630356,1.5894941421242,"Kingston","male","1810s"
4.42965237971327,2.52887751031302,"Kai","male","1810s"
3.78377807799578,1.54785146913382,"Bennett","male","1810s"
3.53968229120055,2.02821742146404,"Abel","male","1810s"
4.69914375623634,2.66584032264426,"Luca","male","1810s"
1.54308125066312,-0.407175090743141,"Tucker","male","1810s"
4.04985114395487,2.2537974789933,"Avery","androgynous","1810s"
-72.9499113875379,-50.986678553776,"King","male","1810s"
1.70521039802948,0.0417557313203462,"Graham","male","1810s"
4.74939241620807,2.74776712642052,"Maximus","male","1810s"
-4.3926688267369,-4.43564648774969,"Harper","female","1810s"
4.36428084756403,2.57301923141371,"Aria","female","1810s"
4.66674719735349,2.72149433181608,"Penelope","female","1810s"
4.58587245765007,2.56251473189613,"Bella","female","1810s"
4.75317732607793,2.73781510908463,"Paisley","female","1810s"
3.49834086104098,1.94874272828592,"Piper","female","1810s"
3.41062949007675,2.3182623745919,"Aurora","female","1810s"
4.7331830505038,2.66680442893355,"Luna","female","1810s"
-47.698194820824,-31.0667522826575,"London","female","1810s"
4.78706714817662,2.73931011821575,"Quinn","female","1810s"
4.77569800335649,2.73036126796696,"Hadley","female","1810s"
4.64510850151065,2.66408586045103,"Willow","female","1810s"
4.86869050200152,2.62127368428034,"Delilah","female","1810s"
3.95632445744442,2.5126730543696,"Ivy","female","1810s"
4.774170076474,2.69011059344102,"Emilia","female","1810s"
4.72623240437677,2.75211096110159,"Isla","female","1810s"
4.72026874903514,2.50974130732984,"Reese","female","1810s"
3.62017348300032,2.43467866348246,"Emery","female","1810s"
4.48834122724459,2.63756531115478,"Eden","female","1810s"
4.76032283406813,2.7016290821967,"Norah","female","1810s"
4.78677799488909,2.73368561659914,"Athena","female","1810s"
3.29184517688218,2.42757326901469,"Harmony","female","1810s"
4.78504985727628,2.67366951959365,"Hayden","androgynous","1810s"
-247.737093681512,-482.939062031533,"John","male","1820s"
-97.3467869608328,-189.275526850154,"William","male","1820s"
-111.924319284431,-211.202074485744,"James","male","1820s"
-37.8095568991871,-69.253804764313,"George","male","1820s"
-15.9075183503678,-28.7192662779802,"Charles","male","1820s"
2.02482371878641,2.66948705034322,"Frank","male","1820s"
-51.8954529804544,-106.423052060568,"Joseph","male","1820s"
-32.1299509797837,-48.1860138885658,"Henry","male","1820s"
-18.9584158029438,-45.7747386506763,"Robert","male","1820s"
-63.1061191206777,-136.408198741916,"Thomas","male","1820s"
-10.7227453615309,-20.7331079406633,"Edward","male","1820s"
3.22755096935185,2.5583278905294,"Harry","male","1820s"
0.604017557054882,-1.91076029805921,"Walter","male","1820s"
1.48895262241259,-5.22156494916552,"Arthur","male","1820s"
4.38865051366101,3.10589887439827,"Fred","male","1820s"
-2.36538501682404,-5.37977221583158,"Albert","male","1820s"
-46.1012230520325,-95.1236055604819,"Samuel","male","1820s"
4.33433986425778,2.86009703478509,"Clarence","male","1820s"
-1.30382677399567,-0.415920660382101,"Louis","male","1820s"
-29.189322931633,-57.4809441478392,"David","male","1820s"
3.42582718140245,3.16227527399576,"Joe","male","1820s"
4.75082639218703,3.26457993093375,"Charlie","male","1820s"
-9.93945373113713,-21.976949203734,"Richard","male","1820s"
4.73018759527176,3.13858542212567,"Ernest","male","1820s"
3.14667411127304,2.73941640759843,"Roy","male","1820s"
-1111.16859009632,198.297779418906,"Will","male","1820s"
-10.5371905183895,-21.4771159330412,"Andrew","male","1820s"
-2.45605968395476,-10.5543802379738,"Jesse","male","1820s"
4.34390027538654,3.35320215032927,"Oscar","male","1820s"
3.7851645779619,1.78625043620071,"Willie","androgynous","1820s"
-10.1160529670556,-22.337574358605,"Daniel","male","1820s"
-19.6191814502926,-41.427074746216,"Benjamin","male","1820s"
4.16358371955243,2.97786057581851,"Carl","male","1820s"
0.933140297840993,0.732257545468444,"Sam","male","1820s"
3.70806189099298,1.63550433521588,"Alfred","male","1820s"
1.07568382607208,2.14253754067788,"Earl","male","1820s"
-10.6638804009017,-23.6339826208104,"Peter","male","1820s"
4.68242424398599,3.2426057351616,"Elmer","male","1820s"
1.30197338167615,-1.5470037189765,"Frederick","male","1820s"
1.88040642345237,0.204855660712854,"Howard","male","1820s"
-6.16763331403902,-16.5174545558968,"Lewis","male","1820s"
3.49318386862634,1.99687663994597,"Ralph","male","1820s"
4.26278255065012,2.64548684757162,"Herbert","male","1820s"
-0.0585634202589134,1.09311774017208,"Paul","male","1820s"
-3.36820029182535,-2.43185162988147,"Lee","male","1820s"
-2.92050299216613,2.14467349978498,"Tom","male","1820s"
4.49181235123708,2.95705845506848,"Herman","male","1820s"
-2.32743991079295,-7.56815169931103,"Martin","male","1820s"
-16.9268933559368,-42.1282289527702,"Jacob","male","1820s"
-2.79025758209442,-7.50492622432142,"Michael","male","1820s"
1.44452533465801,1.24730232555912,"Jim","male","1820s"
4.71496595149422,3.16070241291347,"Claude","male","1820s"
-2.9847032432729,0.697488128024013,"Ben","male","1820s"
4.66197621865016,3.18499891855639,"Eugene","male","1820s"
-1.22094145564861,-4.65384773053006,"Francis","male","1820s"
4.69052905092579,2.99830281263921,"Grover","male","1820s"
3.68720628797847,0.834662743432706,"Raymond","male","1820s"
3.85832235544648,1.16206884628972,"Harvey","male","1820s"
